Machine,NumberOfSections,TimeDateStamp,AddressOfEntryPoint,ImageBase,NumberOfSectionNames,Entropy,MD5,SHA256,Label
332,4,1335608472,6523,4259840,4,4.166763670629747,4103ec0d4a3a2dd4a60559641cdeb8e4,04cd8c5b1d0612049d7697068ac026206fca3698e85b4af234c785ffb712d647,1
332,4,1334349617,111632,4194304,4,6.744406547294426,c6cab374579b9c5eff88f5b45516f8fc,04d910e2dab651db0eb65c98e85e18990574daa43a9da5d7660935cb573ba152,1
332,7,1337916014,5024,4194304,7,6.249932973076239,c80ca616901a567a811b51a24c75178b,04ecad09dc2576b9afb7fea48c392085ee04225697c6b2b5458575fc4a565a7b,1
332,4,1299794633,146062,4194304,4,7.693692213093027,bc741ac672d8d67708c7378ee56c3cda,04eef241e8c50ceb49245f3e906c1289ea9edd8d554471ec89d9d4e62b6bba64,1
332,4,1344755412,5952,4194304,4,7.400702051904687,a635b7bccbd5d293de364183dbb1086c,04fe32d742cc4c535e337255553733cc22360d83f9183e104779bc290f146120,1
332,6,1212822663,427582,65536,6,7.871888723573453,63b6241d98e89bb01142fa2dcc413ea9,0502f200a39326a410b0e394c454ddb4b459e99b5d721545b2dea3e9838e686d,1
332,4,0,5316,4194304,4,4.188533189597001,b35d8369d09613b544d25e86823732a4,0509bc226d70b92af463faf227768d9233d1d6ef1d3544d34655758f61a6d0fe,1
332,4,1343849227,5728,4194304,4,7.619812836343858,05f3ad48941de1fba5d7956786209d75,0509eee8642127e4c59809d9a044d8c9f36ada0aaa9b53e70d8459ffeaf21a90,1
332,3,3118276976,1543904,4194304,3,4.766440223630165,7a30183b105b4200fc201925aba4886c,050eb7374d5592aca792214f3d927dde50fcd7d0cbf074a7d60fb552d81be4dc,1
332,3,1297643496,39643,4194304,3,7.736460114964684,58788ae04791b2ba94f957e642306c3d,05101bc706fcd94b7af260d144f3b45eb182a66da9df1af2efe595e9f786cf30,1
332,8,1334906458,109760,4194304,8,6.3137166219094185,ad83f86ac838f564bdabe3eedb92c6f6,0527f2b11e392ca296d57e7b1033d9831040de3d06afcf415d6f044a96c62ce8,1
332,6,1212821927,427070,65536,6,7.873886219427959,b86a0d2000cc879ac5ac538f71fe8fc2,052fd21c8acfa2c54c6571185e764c6c7a1454702f14247272602c80ffaf5ee1,1
332,8,1342238496,5248,4194304,8,4.601664043857527,fd8f47bf1e70b9c382e3c62bf42983b8,0539ea2e6a3fd9c60035b14ed29a1e627abd9129ed4052fec8efc7c17c15eb8f,1
332,6,1212817991,427582,65536,6,7.87139828649843,0495159fef6c70c0c84da24c134a7458,053ef2eacbda0b5b98ddb70eb833781d33b1a71ece68d194fcbad5956081f7ad,1
332,9,1295047889,4096,4194304,9,6.745138650461854,65ad1051332097cce11a8f95f5ee9fb3,053f91231dd4e54135429307af1f22737bcec7373b369daeac9efaf7efd0b37d,1
332,5,1333760257,77738,1677721600,5,5.859858898997839,3b232ca2182c8f9067744cb75b2128d6,05404a0b6be6577aff34e4b3095cb3ad9f1d3256414c9527fa81ac58ca300610,1
332,4,1274519548,4775,4194304,4,5.198352794035497,5dd86232c5318a09a18ce4bfe973cb0a,05482830f3f256740b428ce8a0cdf68637141e7af9715bf1facb81c9b188eac4,1
332,4,1334652129,5299,4259840,4,4.0916669880332925,5cc6d5aff140331d8e171af50def2389,05569aa107547522f835120a4643bda3435c892a0b2fe01fc56e67e38f1151a5,1
332,5,1333759436,77738,1677721600,5,5.852694550826758,984c908a4803e75588c468e10e4fbff9,0560db560e83dfbd4fc976570b20dfb1faa68b73958915ccaff90fa7271b2992,1
332,5,1333985043,77738,1677721600,5,6.083291228039104,10736e7acbeeb975f8a8f97595cc90bc,0562b4e5b58e8deb76502accaccc38ec5cfeab95be2f1c9f35fdd3c24b1b77a8,1
332,9,1199997096,8192,4194304,9,2.1446995396524637,d3cffd2215fcf81b8489216ef19786a4,05696c6f03ff6885d067b9c1eb246e0f041412f7b084df5e2873ee70bc44fd3c,1
332,8,1342206055,5248,4194304,8,4.605378720118318,52388b8e155ad95f19d187465c5bf442,056adf668c26e24389a2e0a405dc522c3856333934cdff8c93f6d12b16a82eb9,1
332,8,1326478779,6407,4194304,8,5.615225142311791,393d795aa13e6afc4ac2f5a23d702a40,0571879c93709f36a11f5d682a34e93d6b53ea96bce97a2d93aa431b3d38405b,1
332,4,1332360683,76357,4259840,4,4.263277698204046,2c12b9dcb6e564e32b2fe9016c1cee20,057395804ceee8b30206f41b3ce2d5e5309134f4c5aa28326530d135ad0c9b9e,1
332,5,1331491139,4766,4194304,5,4.162918795584346,82801413ea948280cb63dcb0d64917c1,05761f3ec4e0f1f1818138bfc1cdd385bb6bac36241ce912070f2d20a2c4ab5a,1
332,4,1332675903,76137,4259840,4,4.2826723119781285,aa62ccf920da7472979e27572216b205,0587b8849a26e915a378407558e232a77c1fc531d807963fdf4513bdba5d1cd4,1
332,5,1200722535,301797,268435456,5,6.687791705979668,16014117ea3abd5c1df33cf330aaf80e,0588cf6b380617bb44b8f2740c7384c6d94e3bc6209df936e022f53a059d0fda,1
332,4,1329409810,6592,4194304,4,4.347714760376117,c415cc7bf810c4514fb2d66aeb70686c,058939ffa14d04c9686ba4c6d4999c4469caa3a2aedf3e8e83fe2c4fac2d366a,1
332,4,1333397172,6137,4259840,4,4.614114773521225,cefb8012002ffe20fd7eaa54058118b3,058bf5312be919c0ef5c985cd3777d4843731c3b612785663a4e4f34e4d385fc,1
332,9,1334952053,109808,4194304,9,6.213220441200787,56f3e29dd0cb4141984176c77756d6d9,058f20d9b567d426c2ef637252a3275f08ab4f6099e58c2117b0aa98fc82683e,1
332,5,1333756366,77738,1677721600,5,6.074598244641644,54e0aac9ead839226a60fbeb3529465e,0591c20b502632c0d021ae93e2dfe9b2323072bd867f0dbcc64a7736d908fea0,1
332,4,1333485320,6165,4259840,4,4.614503189922548,c7b3a22172ef3b9f9ddd4a3b0add7992,05a5ec1b425812a3a3be839736b39128fda7acd9fbd9930a3657d76fbe56d2c1,1
332,5,1325124054,79418,1677721600,5,5.856177570771127,e2dea71aaf7fb8098dfb142cdcac36da,05c3d7d8bc43cdbafd7845212d2c56115df09bc623eb9664d00fa29c4313cdb2,1
332,7,1332257285,4928,4194304,7,7.494398217172264,a151e165c58edff1fdc02e2b55f2395c,05c4dc56036d88819834b9cb71520d5bb674ceb3ae28227d7d322c603606cabf,1
332,8,1337086863,16184,4194304,8,5.605152316872792,58028461cbaa8db63e99724edbfdf1a8,05c582a2cb4ce4f42ffb9f705add2d261a7097f6de0be3c7858f424777f7b6c5,1
332,7,1334692208,347088,4194304,7,6.402250850670845,7389f5ab6097853796c30e0042355f8d,05cb54cb0d0a4fdb3829f9c555f02d987fefeea047907e5657e18a083897282b,1
332,4,1302935608,5224,4194304,4,4.596648213125043,3245f54e5848353c3ecc23ba16b29e43,05ceae47062df72f266edf3502094932eadb898ea9fd3a66537aad255d4a5ce2,1
332,6,1334474715,282192,4194304,6,7.376999166411603,e40b29a2441e095199ee9c85c996b7cb,05d7439d7e7a9a871471cc0cad4b7f9eabaeb33e85422efbe983d1a7fc5d0f11,1
332,4,1319571264,789632,4259840,4,5.040154241897183,ea0210b596354bba8c2ace9cc4a0f2e4,05f4d85297492c16077b867c6a5716ce48f78d38d0e66b64cdd7bb41a2cb2376,1
332,4,1344714209,5968,4194304,4,7.400896958253094,3828e55326c7523b2da51ffcebbf6c7e,06078e21181a1196f7bcbfd3a0be48a34443c0f4a89a61aca05469eb8e4d4398,1
332,9,1334932858,109808,4194304,9,6.21277816972822,7a7dc01202cd3b76c3e22e88b8e9c95c,0608a9de6f2f09cf022184d76de476141591b3ef086490e1ebac45c3283e4cb9,1
332,4,1334004040,113744,4194304,4,6.570458357567894,906fe84152eb1b7803b5694a0683eaef,06135485ab55049d6408ae27205ce56234ef7a2dc75bb52f3247809425036fd3,1
332,3,1294979457,33620,4194304,3,5.243728219368305,486438c68ea855d8ad0798030509dbc5,0615318ae33e9c5f59e9c3cc4d0d99d6e18f4fa12740e77cd3b742777a1bf28a,1
332,4,1334247909,271584,4194304,4,7.574487275368707,7148a0eda95b44a540da7529d0a50afb,061d624c38bd0acf34bc078cacba94ec8fb329850a23a93dba4f77bafe4cec04,1
332,4,1333570409,5873,4259840,4,4.61347767956004,e240638e11760728d7297988d5e0968c,061e97793668ed2496b08168720e018a33ec32f158be2960422f81a99567a927,1
332,4,1332407685,76383,4259840,4,4.263209176913964,8e81087eb66a0d20ec9e92129ebee945,062209d71d7cf73287eb6ea83c758ed5aeee3cab5d623497f9de9a7e2692d1d6,1
332,4,1343676558,5528,4194304,4,7.729250190824965,76a240c66a683e356c4a552ee9839169,0624469d0b2ecdef04549cea8cfe1300009c0b2fbdce70b78aa7f66d00220d0b,1
332,4,1319571264,787716,4259840,4,5.9792076939536525,ec3cf92eab7424cb8c90731d9323258b,062fd585bb312e0d9ae4ee3a411d6022bd74cdae02e4b6eac372c134fc7b6559,1
332,5,1333985852,77738,1677721600,5,5.84990399949337,8b300979164a7490e30b081a610af5fb,065883338c11f267658a87976cae6d0a007dd904bdd9150c1b6ce01b70a43c67,1
332,4,1334328019,111632,4194304,4,6.744393938543862,5d7a8ce3224da3174f9d504c1a58d443,066ddfc5c41813ffb17b5a8d677ec99878b93527458a962019cc88d487f23475,1
332,4,1331586159,4768,4194304,4,3.861880022613874,d2667e4c0c56c352d40d1c794dcf6cfa,066fed6454e8d5874a1408ef81615f61908aa0025333dd57dd23903cc6917b2d,1
332,8,1334783907,109696,4194304,8,6.314764216544488,86f2dca991071af0b354973fca8855f1,06777b4a7a3713d2d2c3e571aa2671fb929e98c54178ff398f4e974a72811c40,1
332,4,1341255872,6504,4194304,4,4.457153925615423,8e440d7a1e3fcef090c3349642867c79,06982d8deff398589eb499c0bdd11b303dc305e58a2d9fd28242c125eb92b5ec,1
332,4,1343849227,5728,4194304,4,7.619310522723225,030b6b5ecdc95364890da745716948df,069b646d91dd7add9519a69335cb5480134de6c9a6696d66a9c3b81fc4c1b2fe,1
332,4,1393089681,4161,4194304,4,,1e502579936d80f217bf77ee765924a3,06a428dd5a543e67f25b02ccd7efa77d8f2cd7fe67bbfe2184d2023b16aa152c,1
332,4,1344714209,5968,4194304,4,7.398631444227316,ee2fb10172a66756dbfad50d750a9c5c,06a8398c638fbb39eaf542aefef48ef8a33c2f2e20e82593107125000d9d9bde,1
332,6,1208450536,428606,65536,6,7.869283094817812,845100acd0bd2139bb960c64d6b02015,06a87ce6f6de3e320ed14e38b4615b8f51e95fb315ea25d95c2a79b39cc8e514,1
332,4,1305462840,6164,4194304,4,4.819417624576392,6fe2c24b7591d27c677f5fd88f47ee6e,06aa1d8c44ebc0e78779537b0c99adb56b986cd571d8cee9c093bfeecb5a943f,1
332,4,1335394884,110208,4194304,4,6.683910779580909,26a59864cae3c37d425ded569bcd0003,06be0bee97ba6c17bf60b4195316633b11ec2a7a35c16afdce1cbc2e5b32dbc1,1
332,5,1333755894,77738,1677721600,5,6.073572193517611,d03fcbbaa86edf7c9a02d6b26d485663,06c09149adf100a80dbccc99ba814d8c078694e0dc85d8f35b7a06fc356ea385,1
332,4,1334198524,271584,4194304,4,7.5742320230872515,082f1cbce52cc9f3740ed8f05e16dbe3,06d2dd8e661cc3fe4ec517d09c0fd4871f76c070e7e1893c85a0b0af3ab3ab0e,1
332,4,1343676558,5528,4194304,4,7.7300189306214175,c638582bafeab3fddb3fbac903a8e8f1,06d7e97c0243df900ddf0f1ff7fae045d896a08b9f7d3414d0b772e88928bbf6,1
332,4,1335515320,6970,4259840,4,4.171615448008848,bbabe98b357c74f2eb788b727be7b55d,06e942823cc25dd8c4f7e658f877e541e9af2aea18634934dc61aad8b29c1bcb,1
332,4,1335840177,9296,4194304,4,6.6754340725665,486ef841b0bc9dbe7cdcb7ffaae0a297,06ee8e950adb4182a54d4a671aa05ced5adf55e3e270a029b68d1983e33fa72d,1
332,4,1331931721,83039,4259840,4,4.300209673496907,7f76ecd2dc5cf27f420f341906e531e8,06ef413fcfe93ca819c1fc5cca9261daf6a7072720eb5d8e2ea046c27e9b740e,1
332,5,1334922561,78682,1694498816,5,6.124369211395967,2699cbe2019d24445fcd105936d68c95,06f4ca22acd1a7dfb6d040b0e1c372657aedb5d0ab4afd17cf0344596f941f4f,1
332,4,1343811892,20799,4194304,4,7.190583817053845,6cb3dd7b58f1ffab82c4130318e51d5b,06f8b4d643647a823ae66060e54374365e75a5afb7d1608753006260cad4286e,1
332,5,1335776971,6533,4259840,5,4.846856969198748,c9c02379365e295019fbebe97bc8c6a1,06f8e5f77ae8084b7f5a1f515571c4fbb542a99e65e736e7c7e4ee13e0cf02b9,1
332,4,1306936757,146232,4194304,4,7.695325282319645,124ca4eee03326df9278bf0bac6c07c6,0706037233e72febd6ddc79c29906b56cb07f1fa93c6813eb162f89313311277,1
332,5,1347534477,178160,4194304,5,5.945271028695142,e192f2551676300aa3522d138f182e05,070bb96b42dbc5789d9952b0af2b5f58758a4de55f30c4a14d20e2405949243a,1
332,5,1333985321,77738,1677721600,5,5.860100702585466,a3a04d5e2887472d6f6413096373c24f,070bdfbbf83925ee81ed6610a7985a73cfdc286eb8546e97c6669f83c5e26dcc,1
332,4,1343718681,5592,4194304,4,7.730450347270687,9fd56597f5983b552d6c8cf1eb83eeb1,072f77e0bc3b3dd48abf48c04b4ddc721d1aee4969934095e17849cc464a8941,1
332,5,1333985852,77738,1677721600,5,5.849881812949446,2e9030a8fdd6e4e13843e706f7d75a40,073684d03e9119f019d83bbb8043ad9484760896351ee66a5c7ee16a7701f777,1
332,4,1319571264,789544,4259840,4,5.041052396096386,dc8c973bb1fe9deee4ff6fc52f4a42c6,073bfdb04ead0ef29f77bbdfabda77d8abc2e27aeeb758ab077bfed2f67e3a17,1
332,6,1213886148,427582,65536,6,7.871189576619312,84ba67bbc82f538451e9b057f72c9465,0741397423349cc675bd086590e5adec15a822e5388e6ec3e60aa3a97d4f77a4,1
332,5,1333985321,77738,1677721600,5,5.854186536482958,f710b589b27dd26c3183a4b230aac8bb,07424ea3be17ab7c5ced11bba8245f9586ca8515594618689711ffa32b22f525,1
332,4,1297997552,192808,4194304,4,6.948763353179476,95114095bbd37ecaefd22175b81be24c,0744dfef662f30000d02070b788d6468494c9428ae80f51f84feb65a6df23718,1
332,5,1333985852,77738,1677721600,5,5.849946547411919,2c8727905d100ba61f69455ca53b46b4,07481c746ec079bc1419ce868aac96127e2f0c7eb5aa6694f780a01456ba80b8,1
332,4,1343908395,5616,4194304,4,7.621972166401925,9f71174eb6be0ca52f221e169e9ad0b3,07553d019bd404156b5c5b16baab68adc6e3d2170a7fee6b7926a8cccfdadedd,1
332,9,1335151225,109808,4194304,9,6.211015029587141,312f6fa22e290a2343082bb31e22f653,0755a7cc5d59d19e3247753c0a98064be26bb4ec892511bbb7f65bf8eaa53c1b,1
332,4,1332535995,76217,4259840,4,4.258039445970395,ae2a99b4fa16b68056aa9d43cb940149,07585799c33c0e6aebb1087206f9e765230b1754f154e333f27f24579deb7759,1
332,4,1342351835,6323,4194304,4,4.600323503411696,8e825d36b82590e2d8fd168ff3eedb16,075cca98cf950d1e84106445674e0f9af5ea53fc61c53508e8eda9447b7b7695,1
332,4,1342594396,6292,4194304,4,4.571915064599305,cb22903d9dc0cfb329be13c592e182ee,076c8847b93603fcf587b9de31fd0a50218375146533afb1a54be1a77b899e7d,1
332,3,1297643496,39643,4194304,3,7.728077313215302,237993c78bccbab195a169585199d06d,0772135011da70ffb65df2fbd2f6f16ddd6ff373a13173b776a81a3fdabbef43,1
332,5,1307308631,146979,4194304,5,6.986482751230874,bf3d61450fb6e87a684185c2b227b3c2,077cb69a6531eb01ef7960fbcb94de2eb51ababe8b0a9976356f0fa89331cdae,1
332,4,1335529261,110272,4194304,4,6.686137432525909,951172c810480cc81363d6ad3c7096bb,078636d653bf8d9d407720754f4582ce9999fbb45b04e4a4dd3080f16e0f06d2,1
332,4,1329409810,6272,4194304,4,4.3481391196215,3059abb875ed9a9d2d3da66e3949caf2,078c7661729528f9412b15aa7b604c068b8b523a3ab3b9538f8938bf361655c9,1
332,4,1302935608,5048,4194304,4,4.630731533286933,874159bfed3f226164a6e0cd9dca9dfe,0790bcc82049a03b93fd9da1e526a98344092055f4984d291a73758f4b370678,1
332,4,1331893517,82832,4259840,4,4.096802451813753,94b329ec6eb8209e0652a49fdd24e35d,079446bf9312dddb55bdff3e91fb70fc93c05c5d4f841bb6a6581a0e4db44d17,1
332,9,1334970018,109808,4194304,9,6.213377134076447,7d4c1b8d70c7d24a8c4836e337c3901c,07a73366eb19100f2a10af412ceafd12cd1b87b5ed07c7432e1c599e44b209c2,1
332,4,1334007679,113744,4194304,4,6.570380614075096,aa19bd3d29c62d1e5bc550459ec870f1,07ae779e4c07e3f16c2a5e375308b8e9e60b6efb1ef2415df6996b46fc552a0f,1
332,5,1333759195,77738,1677721600,5,6.07654885448895,bfcd46e74f70daf3113d3ada2e359451,07afb233fe5b7b8b8922901abdca668432ca71161c50dd37051700c43114c7c5,1
332,8,1342243267,5248,4194304,8,4.604085900762946,83ba6ecbfb9f6a5d2371b3a382cb3fc1,07c04e927f95eee90083f4291c0cdddf8fb5609db1d1b189a74f61dcc81b8506,1
332,4,1344692537,5968,4194304,4,7.407970341475652,04550dfd9cfd07546aaf8113db589e6f,07ca18213735abc764b0538e09f83b9c179cf5079fd8aa3b4baa9f80b0660c24,1
332,4,1343502777,5416,4194304,4,7.652690207760498,bea93bead7dabd9db11b328f76b8f2d1,07cba0f0eef732f620194db379d594b0c770a9f4d5ae04fed3cc9a0ea8332559,1
332,6,1209743530,427070,65536,6,7.874609098760181,41813e3038e0f0f602ad78d4c7188f34,07d9327eb715fe2abf4944e24985d8262c4b25a51e76bbd85c1e7a13db024e27,1
332,4,1343473788,5528,4194304,4,7.653888604547702,dde52b1f55bf07d1768227916dcb0d16,07da5b12c6d1f422fa3c3bdbd4e4dcad23e7ed29ac0bc7062513fe08f21c9c2d,1
332,4,1332675903,76137,4259840,4,4.282130754192958,323151cc4c7ed1cccb6e78f800c843c3,07dceab07d2b394031c9204f7297c31fb5c0ff7c2227badcf3718a6d088977cb,1
332,4,1342207595,6355,4194304,4,4.666975322111268,a4f380cfb89c697332c38600df5509f9,07e1d00292ff971513dfd75c5916096c2570c468564550013fd142047e97e661,1
332,4,1335559282,110272,4194304,4,6.6858886264453385,4a5e65d31632b07a06fc14b24c2c9f8d,07e8b46e8b99ebffd59905fbb34fe9b4cdd4634b83b4cced0de3357f95712c7d,1
332,4,1343908395,5616,4194304,4,7.621866655629633,1d8216b713f379ee0640c53f05ea08db,07eb06c2f4b5fc233865989fd2b8061432f0556357cf4a6ad993fa86705a7ae3,1
332,5,1333760698,77738,1677721600,5,6.07829494116256,f5ce49c6db0ffba1913903828c80178b,07f3928f39cb3c4ea433aec3d89658eda75c466c4ff42e7021771fe661675ddc,1
332,9,1199997096,8192,4194304,9,2.1446999764529657,cd3605e0ca6438e4a12767af93377b82,07ff6f151a2651e4889e19e31d8c7ad176dcbfaac4a7cf551d1961c70915a3be,1
332,9,1335025454,109808,4194304,9,6.210950493719194,7b5c5ae80ceaec795b474ecd6d4df9db,0803b8220a4e4da0a63b71f1f9e6c1883c2d24567b6f6fd6743ff28ed28a60d8,1
332,5,1307308631,146979,4194304,5,6.992449211859423,8e8bda45ff916fc58109783c7f6b9036,081e553e72ca1d9ee3f310bb6a536e21ff2910e362ad3f4aa20d633474d8eb9e,1
332,4,1344692537,5968,4194304,4,7.408680019582613,b392e1bf8fbf062c638d9b935128aa7c,0829c38ad2293b3e9df949916716d65cc30d20accc3d82e19de62d40ee4c3a49,1
332,4,1343397334,5528,4194304,4,7.806804972573662,f6f399fa9b0a0d53dd71b27eaf116d3b,0840ba50839d20822f0594b26966909a32f49cead28d849c81b3765bb35480e8,1
332,9,1199997096,8192,4194304,9,2.144699548993998,6f5c13aa462dac8120d1ce56b42c7d33,08468051fabc87f9a2c603652700c72217af8dce019ca492767869502f46f3c2,1
332,4,1344608860,5744,4194304,4,7.419639506344147,5c1892511a3c5674b2b1e6a841ea5f2d,084d0a34b784d9e728c7edf7eca7ada19ca7cbe04478f54c1673cd426589da70,1
332,4,1344542973,5648,4194304,4,7.433885488165941,bc0cb8ff0c74ce78b2f6a15bf4afbc8e,0850c1fac52e817f3b4bcfa90be3d9c72d4f3b6b6ef7d368f5bffc54854b9ef7,1
332,4,1367691880,8356,4194304,4,6.188542654739663,34817e9a32006b2f5a98f2be51deb866,085c1a53091bf9c9ff15844c848200b119e74d11298f3caa57e285619bb4fa28,1
332,5,1333756130,77738,1677721600,5,5.849383852927458,381471c6666ff7c2386913af73e021d3,0867a36d45608316b38b257876182e1f75f7f988c9dba9b8fb55b37b4e11a60d,1
332,5,1342747182,5088,4194304,5,5.478404968287128,35dac08ec99c48e28e4a873e08fde965,086a8ecdffdae7c11bf06db7be42507ddfa69bbc35b81dc998b168dc0b6b00e9,1
332,4,1231903272,9441,4194304,4,5.280760507640798,0e4c40c9c9921673242963ccd664ab91,086b7bdd1d78ea491b8290a3bb361c50becd3cd784b8076586ab5b0236bccbe2,1
332,4,1082035666,27347,4194304,4,6.8171127162960445,4890ac55f0ec5b68a45ad880c9a39e55,0879e3a09538aaa80f1ce9f0a9f8627f21a0886f94f7759a17bba410948cfb08,1
332,4,1342161837,6467,4194304,4,4.741565337761273,e14295f9d6afa4c7e100ef4fd22f7fa8,0883a3b18e74d0d4ba80a934956cac9e7ba536a0dbb71e3cad7966300e84ba76,1
332,4,0,4248,4194304,4,7.423939185436765,20139297a7e67071927da7413631abb9,088d2e166b8811f1d9f84c2ac86511cf6eba8625dc4ef8d0fe4a2c067358e9d1,1
332,4,1335342692,7018,4259840,4,4.196676209098939,00ac2425bdba0dd5c32d139b73284d7a,08a5f122414c5d6035ac4fb48bef138fd2e26f4bd4f424e0eb7c70f7de4373a9,1
332,4,1295448942,123879,4194304,4,7.669973828446992,a6d6dafe8529c735b104eef703fe0561,08a73b2e464805e685fcbea67dce6b10bc432f941516596fd25fbe38f893e623,1
332,4,0,4268,4194304,4,7.422366904669838,f0a3fcabb246c4ce2711165152b99796,08a83ab02f53415009c08e14494e97be69bcccbb491c00a66f2f5cf71ff46619,1
332,4,1344673277,5776,4194304,4,7.421249590613304,2dd8db4d0147c2675131fe346767b39b,08af23263d2a3a6250b61543bc9d163fe57cef744ef3d4b2e89c41d03101290f,1
332,4,1319571264,789756,4259840,4,5.040306519779961,54435528cd4a30a99ab05c697339044b,08b5b045f8cb684aba0916d95a0345e9e5af989acd40ed2fe0f68cf2ba134c8f,1
332,8,1335945737,16366,4194304,8,5.676635049603295,8716857f3c15e298a1717810d825e821,08b65d3fe0b45c453dc4108053ec8cdec9bf876447ecbdeda546f6597b4caddf,1
332,4,1342276223,6547,4194304,4,4.740815068071676,f6c4ef1af48d50147d603db0781d65c6,08bf235932193ed78ba8738c6f0b23a6105a32d8391aa476130919b3a6a11229,1
332,7,1337955609,6000,4194304,7,6.297905259435296,7342c299fc6b2c07100b2ca65a03f855,08c189b9096f01978f118ce3d543f38557ead1295dc03711b54e9f356cbf301f,1
332,6,1213804776,427070,65536,6,7.874236387894631,9d52a48b1dbd2ffb99d14874f53943c2,08c81ea1313c053ec0e148d197fd799f975b1ec4e073b7a40bd090d2d6ef8a34,1
332,4,1331931721,83039,4259840,4,4.301087374479685,80356e2cafbde4e376ea1a628944c61d,08dc47764b03b8cdae820093356ccec36391e439e0aba0437ec3f15d7f2fc079,1
332,4,1334041276,113744,4194304,4,6.571786776769011,5a55b684f1e233c0ad908c8a612a0e95,08e39afc1735455e8dd695f58f7409152831adc0225d072ee2af7b0dc49175ef,1
332,6,1213802347,427582,65536,6,7.871480355220744,3563eefe6d75ded710df4b4e32509d80,08f124ca347d30fb7f8447b6129650409742ce506b90312e7e242063f6d78df5,1
332,4,1333140418,5899,4259840,4,4.610822948274315,0c78d0fb0cb62d370c5ef68708c159ae,08f4775630dfd81efe0134e3bf2c5585b31c0f9888d606328e4413780ef57b69,1
332,4,1343160515,5560,4194304,4,7.639987068503672,86ce999ca7ea2cc228c2e03fc998b059,08ff87625b093c5150c32337dceef362099509895308edaf79b7b30299c15f02,1
332,4,1342004556,6443,4194304,4,4.715752936289736,13d9f3a057bf3656e7454d3a57f0436c,09054b82eef50a8c90963259f40b843c4945405b72a0cdeb8a93be3c7da449a5,1
332,5,1333985043,77738,1677721600,5,5.867349527493268,96b443bf6a9f135be09a194f8c27eed0,0909766aeb06f0211860dc3475e459e949ebf3c425243f0d987e94a523a8ea17,1
332,5,1333985043,77738,1677721600,5,5.867494198959402,2436e8b4b966e21d6c30cc7c3c368056,091122e8b0b71c3041ba355ff0847142b70be8d545c335a2aaa63e93285b378a,1
332,5,1333758254,77738,1677721600,5,6.078443517678993,1f1469513b603b9a3e26963baa54e78b,091f052a65707cda3f5998a5e61b885a600fd9ba6cfd11c607f5e79621b2a0d0,1
332,5,1335725530,6539,4259840,5,4.847267341227836,b163c33382b0808258c495715b8cc444,092220e47f7e4ac4eb793d90c76d8277d1c300774d4b3d13a098ed833fe8cd57,1
332,4,1234049784,9441,4194304,4,5.323215129606551,650900c673a7f7eae7a4e0d9a5a48c86,0923fef4732c5b5a71f1bdd10ca75b59fd9a0590fc883a32d434a375689835c8,1
332,4,1331321630,4564,4194304,4,3.705102814250032,e071de8d9fa31ce09b2d353376b38840,092b06f8badcb593cc92f4b5a1c1b548e410071c3f55d6bc62a8c82240b3e6eb,1
332,4,1319571264,789572,4259840,4,5.040224866096153,2c89eb1c522797109f5b530b4e69fd17,093210672aadf17e0f728289dbcd781c4f6234aca2bfde166eee714440f0d29e,1
332,4,1334948483,5577,4259840,4,4.108306807392272,b6878b1fbd3f9b4b9fbf4389cc432e0b,0934d6d75ef35c73ca9269583a0c1588cc379cc2e679ba6ffac260beeb04dcb5,1
332,4,1342276223,6547,4194304,4,4.741419513031366,192a1a4201b382b803cc1d05417598d1,09358d07bd3774ae38d19be03a5acf2512fee3b0646f5d8f5381c41f1e02dd1b,1
332,4,1300731694,5564,4194304,4,4.404611008404798,29d82a197e3b4ece44d92e3903cf0969,0937576ac042e79668e2fcccc1659e9675ffac0348c5c59d6575f3884fe499e3,1
332,5,1334923717,78682,1694498816,5,6.136711032052065,a4ce8a2baafcda06ddd14cfd10fc400a,093f3b8da07ea5d9b88cd206b01e8cf358ea833baa3e4e8c5e088f6ec3bb5431,1
332,4,1343935512,5616,4194304,4,7.621696008554286,9a24685eeef089688718928bb3c2ff1a,0949974d938e17d4c01455b3bccd8cbbd7dbecb76a285e02fb228b1699488c90,1
332,4,1345643715,7008,4194304,4,7.547045454383676,6607145ff5a7d76c26213718f9dce2a1,09559c3953bbe45da7609ddbe5d0131282be9881d48daf07663e23a4f691045a,1
332,4,1342295985,6339,4194304,4,4.600729344370851,b055ce4519ba52ca1cb07ecfec27a2ad,09598e6714fb147b41deee4fe0d227c48f49191b81117100cfa2bc61a7f30bcc,1
332,5,1335978445,6900,4259840,5,4.871906309081565,05abbc5f765a6699de326e32276d4e5b,095c9bdb63fd3177237ebbf053fae39975c9ffa58d2cd25c5db42817fac0d983,1
332,4,1332542409,4880,4194304,4,7.145198501306554,9b3c21271397cc99d63d0129788d0890,095e1c9c17a0a16e681bce27a3717f1fd3fc9fcbb9157e08144243a706b5b3db,1
